"","N2_whole.body_untreated_32793","N2_whole.body_treated_32794","N2_whole.body_untreated_34092","N2_whole.body_treated_34093","N2_whole.body_untreated_57751.57753","N2_whole.body_treated_57752.57754","WT_ASE.neurons_untreated_40634","WT_ASE.neurons_treated_40635","WT_ASE.neurons_untreated_40636","WT_ASE.neurons_treated_40637","WT_Serotonergic.neurons_untreated_52019","WT_Serotonergic.neurons_treated_52020","WT_Serotonergic.neurons_untreated_52021","WT_Serotonergic.neurons_treated_52022","WT_Dopaminergic.neurons_untreated_52624","WT_Dopaminergic.neurons_treated_52625","WT_Dopaminergic.neurons_untreated_52626","WT_Dopaminergic.neurons_treated_52627","WT_Glutamatergic.neurons_untreated_52628","WT_Glutamatergic.neurons_treated_52629","WT_Glutamatergic.neurons_untreated_52630","WT_Glutamatergic.neurons_treated_52631","WT_Ciliated.sensory.neurons_untreated_52632","WT_Ciliated.sensory.neurons_treated_52633","WT_Ciliated.sensory.neurons_untreated_52634","WT_Ciliated.sensory.neurons_treated_52635","WT_GABAergic.neurons_untreated_52636","WT_GABAergic.neurons_treated_52637","WT_GABAergic.neurons_untreated_52638","WT_GABAergic.neurons_treated_52639","WT_mechanosensory.neurons_untreated_58078","WT_mechanosensory.neurons_treated_58079","WT_mechanosensory.neurons_untreated_58080","WT_mechanosensory.neurons_treated_58081","WT_unc-86.expressing.neurons_untreated_58082","WT_unc-86.expressing.neurons_treated_58083","WT_unc-86.expressing.neurons_untreated_58084","WT_unc-86.expressing.neurons_treated_58085","WT_pharyngeal.neurons_untreated_61513","WT_pharyngeal.neurons_treated_61514","WT_pharyngeal.neurons_untreated_61681","WT_pharyngeal.neurons_treated_61516","WT_cholinergic.neurons_untreated_61682","WT_cholinergic.neurons_treated_61683","WT_cholinergic.neurons_untreated_61519","WT_cholinergic.neurons_treated_61684","WT_ceh-14.expressing.neurons_treated_65631","WT_ceh-14.expressing.neurons_untreated_65632","WT_ceh-14.expressing.neurons_treated_65633","WT_ceh-14.expressing.neurons_untreated_65634","WT_unc-42.expressing.neurons_treated_65635","WT_unc-42.expressing.neurons_untreated_65636","WT_unc-42.expressing.neurons_treated_65637","WT_unc-42.expressing.neurons_untreated_65638","WT_unc-3.expressing.neurons_untreated_72762","WT_unc-3.expressing.neurons_treated_72763","WT_unc-3.expressing.neurons_untreated_72764","WT_unc-3.expressing.neurons_treated_72765","WT_Pan.neurons_untreated_71820","WT_Pan.neurons_treated_71821","WT_Pan.neurons_untreated_78316","WT_Pan.neurons_treated_78317","WT_Pan.neurons_untreated_78318","WT_Pan.neurons_treated_78319","WT_Pan.neurons_untreated_78312","WT_Pan.neurons_treated_78313","WT_Pan.neurons_untreated_78314","WT_Pan.neurons_treated_78315"
"mir-4814",111.382318737329,79.3913025952095,128.329775454355,89.4147645580579,138.959089513161,60.0658561585429,112.1215025579,89.5780861420199,140.383260366729,93.9207138077693,111.885771492316,110.02162002117,158.747367873103,106.543314689168,97.4374772352064,76.7607365402569,138.861540000217,109.261867525889,137.976986997883,99.7525769372807,122.567541594955,63.9903286929395,114.987405189892,45.3060753558159,151.423904058529,60.1548172450923,126.869959984221,52.6679307639538,144.459331656723,53.0052817687755,111.91505519307,67.6145440369972,177.787026349089,90.1151746661989,167.466791243485,70.2957901015906,112.013122713903,43.2788123413696,134.458595863965,145.588835352168,138.397946378906,110.61596770529,128.976472719064,61.0346684660553,132.484950546122,82.6131807214452,117.431384754611,189.819712837719,90.6689203688734,110.9512281362,108.45191430626,166.984581599183,75.1034652881759,115.518681679874,115.356935433109,82.3869592012388,157.673040592371,55.088675263348,135.119601639389,51.8459122742729,133.67366361176,84.8273282352378,120.949367537298,75.7208338337542,107.623579083545,59.3097005135883,148.275365280179,62.8487845322079
"mir-4815",2.03324654560595,0.00651111654809363,0.79592538500199,0.00651111654809363,0.889696602028088,0.0136959470137632,0.502791297059823,0.00447944850493281,2.58209192945077,0.0351380315844468,2.41805222832964,0.00916913617716457,0.3677963033142,0.00916913617716457,3.98657074772187,0.0724384642400288,0.132872901255606,0.0724384642400288,3.20916356496244,0.0980043201157638,0.13257836086731,0.579417082082374,6.09161180222911,0.0441645568052553,0.137594799619256,0.0441645568052553,1.08264643395982,0.00960189372707005,1.30006920925766,0.00960189372707005,1.08420905813939,0.00666641095244532,1.42421300682128,0.00666641095244532,1.14035372897446,0.00659188504242427,1.51487338277187,0.00659188504242427,0.0976766452970699,0.0950290324203046,3.90086377529296,0.0950290324203046,0.649967400648907,0.00431620309545256,1.94957207680199,0.00431620309545256,0.00502278009734922,1.26438857748615,0.00502278009734922,0.646819661811356,5.12427332960946,0.447529768768546,0.82715811511947,0.447529768768546,0.73412177184102,0.0185494509641258,1.00444521632137,0.00129687395482167,0.126950522673988,0.528325222885613,2.66765830952974,0.270127762753376,0.101982437119131,0.389036590318247,2.01897580897912,0.0673972754845506,2.30454490624622,0.495076747860652
"mir-4816",1353.42462148404,56.3845107302811,1837.22052115778,41.4813786467847,2159.66650548488,40.9997581944011,2079.30658527597,59.503845118327,1456.77036120652,41.2034325379009,1499.50002682603,49.4660202026198,1876.80351937465,66.5287785486266,1429.45105027185,51.8460985388134,2128.88216551201,81.9990252332821,1773.43448984441,56.7911432793683,1821.15785372014,74.0029815110002,2262.12854280645,42.4186436855167,1507.2283930346,41.2238008987554,1636.4647493396,40.7377247496479,2062.65525980792,48.0572016392467,2007.78865323648,32.0436314507354,1576.44624485735,17.3852327238061,1393.99262765781,26.5783197840554,2291.67410332605,40.4130378110061,1684.80205376375,57.6891750076706,1998.26176660449,61.5939645511009,1796.66153647939,81.2553396542727,1855.40062365237,86.252841683622,56.4506065327396,1487.6959929532,40.0843605466836,2142.61100086614,47.8792124797974,2378.23021524287,32.587810422886,1484.7594773238,1766.83060626211,25.7604376344009,1942.38555205041,42.5535873487353,1904.82371620182,115.758703954354,2009.44653209525,155.633643210652,1814.5747710945,151.152925128344,1868.6312737058,109.048451677895,1763.92411670042,81.677696125126
"mir-49",73285.5842556382,77.5748303997685,90575.5965016095,42.3493154949449,75448.8547422414,63.4892342895188,73957.9239077663,42.084138499221,83630.6068284375,29.2940272055282,70173.6716193051,23.6339973953084,94594.0077562117,38.7126687463314,74374.0338521235,41.2496850879485,86216.1896258987,55.5600402236186,72770.5081892545,58.3207729235541,88687.7101817688,107.645370122132,78594.8701476572,54.0299303258332,81957.5475173983,63.5508597177452,75525.1001880058,79.5388323278028,79774.775253607,35.4441170412244,80899.6331264403,39.1452028757302,90285.1064222975,89.6382029668836,98572.80656453,63.9972001239067,69057.5889837518,66.8070421779052,66138.0344798158,38.7188741831173,96780.7440077088,36.0944821043159,98750.3302477864,66.3580885168389,68287.5851511703,40.5095475422983,125.340216234486,70289.4075589711,60.2032318091005,94460.0724295337,44.6847573776444,114889.702434393,45.7222012466249,61118.4580820905,64387.685431357,38.3899703114832,102214.078130855,56.1645107892762,77650.8966738129,221.052026923628,84054.1477698542,264.019169883128,81117.117842832,363.393771429708,85511.2616423038,158.866954233931,81746.9916426674,143.542254042867
"mir-4920",37.6627946015617,0.0119732902294335,31.7410224864765,0.0119732902294335,30.8659205297585,0.0164717286417309,31.7804131137679,0.0716882624774799,35.2225426165405,0.0807940817969795,25.0056473528992,0.159390411441062,37.0764866398425,0.149138787392459,40.9975728317294,0.0175339468318475,28.9149871260808,0.0175339468318475,26.3057440165458,0.0145700126638718,38.4993563786178,0.0145700126638718,26.8251440856434,0.169198390701793,40.0256020358471,0.025768768760204,37.4050016656174,0.0213396735707511,36.5431948046121,0.142051790527717,25.1577829397712,0.115699314072803,37.3001369536352,0.118998522017695,34.0581727724107,0.174767850172916,32.7570886250912,0.0240366354509314,34.7490017446049,0.149207264246839,33.9018090739408,0.0200732665361106,25.3820485847942,0.116920339878903,40.157249732393,0.210112220995282,0.0232198862228353,43.9796011284845,0.0232198862228353,15.9188331711741,0.0440377117559544,18.8497158341306,0.256032586000694,34.1736200820267,38.543451791704,0.0656729098383061,20.2927481492978,0.0656729098383061,17.0164161804496,0.122112214821629,26.8588688011067,0.0282380441179659,33.0537688081918,0.209014345830543,30.9856959664151,0.0314154802521767,39.7793760759559,0.0314154802521767
"mir-4921",5.9657647115581,0.0150436905543898,8.10978522209949,0.0150436905543898,9.1788640247975,0.0152015770211316,5.15936528025425,0.0208629124376395,10.1616624222252,0.0208629124376395,15.4143150657512,0.0373257406119092,2.3861203969976,0.0373257406119092,9.71319470910708,0.0159452520320923,7.04155093717956,0.0159452520320923,10.7897199760319,0.0114249160510469,5.68105144674456,0.0114249160510469,8.06447092409926,0.028270548781584,6.33271762890372,0.028270548781584,5.54662525543616,0.0328745050817432,11.0001383915113,0.196491414807217,9.02692632308087,0.037649028480477,4.44398153756626,0.159963662867298,8.78845240974115,0.111515931793951,6.90433690185841,0.0198364530559556,3.30999646929729,0.0241752238925645,15.6080652266459,0.0241752238925645,6.19575982914202,0.01463788851844,8.78254285739072,0.01463788851844,0.030550283091209,12.7108242924728,0.030550283091209,2.38820072040707,0.0851520992583348,12.2000745254276,0.0215948536426344,3.66164776509762,5.36343693265297,0.0902486316064881,8.38400100697969,0.0129358671153145,4.23722041822621,0.0539649393828217,9.30333609626039,0.0711663873510364,10.2226026547378,0.0139056958853746,10.0106722674309,0.0154704098008622,6.60888937928436,0.0154704098008622
"mir-4922-1",3.11039219419163,0.0153985285511403,1.186710717462,0.0153985285511403,2.74732471228499,0.0152732573009583,1.63756688034724,0.00782365152529841,3.43246302343732,0.00782365152529841,3.88288660514646,0.0217340150160136,0.966100645099767,0.0217340150160136,3.29933388030037,0.0159526509594813,1.74657996739863,0.0159526509594813,0.427578792706935,0.0823619520076849,3.89410394320654,0.0823619520076849,2.57297324305696,0.0974486252114771,2.21907431885161,0.0124033125720086,1.44090714855708,0.0134457071950214,3.81569093333693,0.0134457071950214,0.40737036703862,0.129662431536709,3.01553409012729,0.129662431536709,1.85484119595277,0.0492215518978357,1.79728845482475,0.0492215518978357,3.90558586344293,0.0196749567114469,1.10349867827595,0.0196749567114469,1.01417604828477,0.0132843419731318,4.46801104812103,0.0132843419731318,0.00912753391860286,2.03100907106781,0.00912753391860286,1.99132719729685,0.0264934967302776,2.0914123625465,0.0264934967302776,1.51791793089683,5.09793902641727,0.009379201945526,0.718415102852704,0.009379201945526,2.68757186398886,0.117169110573359,2.12861397985979,0.184700710865445,2.11629075275324,0.306821348740608,2.06279297944971,0.0840678502050949,2.23072878617244,0.0791234644727736
"mir-4922-2",3.40411577885412,0.014707681904124,1.14100453073538,0.014707681904124,2.69641003964958,0.0150836051250788,1.64355138814274,0.00785039092843789,3.44338194251409,0.00785039092843789,3.89264468672536,0.0218148155958441,0.970857483715316,0.0218148155958441,3.30596587730615,0.0159859111529862,1.75035217476041,0.0159859111529862,0.43281130701261,0.0826493218873142,3.87391801834472,0.0826493218873142,2.58067375341925,0.0973572480130776,2.2270677823628,0.0124969645689111,1.44527594346778,0.0134810590204753,3.8241871100546,0.0134810590204753,0.412550096717219,0.130109006776567,2.99821921744392,0.130109006776567,1.85978112485746,0.0493527906764004,1.80208597728247,0.0493527906764004,3.91544201216828,0.0197431909133266,1.10836889713149,0.0197431909133266,1.01890864849411,0.0133272354715162,4.47602380674858,0.0133272354715162,0.0091650011127875,2.03934603245774,0.0091650011127875,1.99950133838691,0.0266052498059459,2.10018612292718,0.0266052498059459,1.52435561621293,5.10127243105776,0.00941817136560653,0.723924001682983,0.00941817136560653,2.85251891330355,0.121032868859605,2.10617375630716,0.18783622294307,2.09359183119466,0.317133649796878,2.03899831727589,0.0830869808708737,2.21052063511224,0.133756359016496
"mir-4923a",201.623079003709,12.4682465753955,202.704337212397,9.72433026953773,242.598326230867,7.57593473781433,224.344319728098,11.1256244112722,262.668704517984,14.9356438879022,214.361225526221,12.4147990689704,271.96539854463,11.3210567811134,220.762230060389,9.246648076608,249.483130488969,9.08643596910712,210.923867348723,9.28323783315927,270.790721645403,8.14117961920286,237.274927470754,5.75119993418156,248.491193544385,9.43609542386159,207.119539933543,5.90857728601899,274.628566867495,8.19577938907086,235.473640398991,5.62859493714611,261.577721749184,3.47427689024994,255.964613539984,5.55918749628719,225.100893026994,5.24491968131346,225.67850994116,13.0899277951362,260.306421136675,15.1943936993375,251.534731168899,8.56441165392643,226.679759246142,12.8451915480644,8.60374354351395,294.479385890743,7.3820728705397,218.330932213983,10.2141440348412,286.906967023508,8.04300865292779,215.415751678372,241.442618190879,4.6867943950992,252.062793673504,7.42469775795297,273.08860023951,9.38683975722975,242.701715737004,14.2033077348164,241.539761619749,11.9580992834931,233.354123043803,10.345796494734,238.480958523451,9.69979809129759
"mir-4923b",41.3189221421527,0.153247030411654,39.9246876048085,0.0374883174195547,43.2906429049804,0.0953340226334786,41.0402334253114,0.0311545888120253,44.5543119796171,0.133093669868387,48.3456935286472,0.0272944177759412,42.26901523611,0.116128841112671,48.6445320799018,0.275981746432642,42.9064403450278,0.370640572465339,49.2009010806214,0.453553395987492,41.8419827212719,0.754810998891738,72.024943871355,0.318532509226349,27.5093554849919,0.585930620906516,47.1262051516007,0.162691671262188,43.6555821038243,0.0385980030432844,51.7794643860043,0.357411689254644,38.8579369609757,0.473055234349878,48.1111998221929,0.992516444639139,43.1649696372654,0.43170247193243,48.4599577729867,0.0236220039393978,41.1752595699858,0.0236220039393978,60.4289691144174,7.31143877612435,32.0310940666018,3.41310701203555,0.784162031288998,46.5872309642066,0.770440403483767,40.3780246378175,0.221693226276961,55.4847767459294,0.205866568086565,33.605091999706,37.3975609025237,0.71516403063526,52.3421451586157,1.36086544898376,64.226649434565,7.59310719175559,46.9085120254094,9.53339517420593,52.721476962409,16.5144628013414,39.3668638955981,10.7481766972133,30.2670799813899,9.21337580542366
"mir-4924",4.56770495266634,0.0158281561144252,2.49921757935338,0.0158281561144252,3.73252476793632,0.017901371620653,2.81932771540025,0.00979595038756854,5.60560710907345,0.0468130682592404,4.25271735747632,0.0102681576786776,3.11508127813253,0.0102681576786776,5.4121721515084,0.0107038408842766,3.56307532047347,0.0107038408842766,8.58943368645384,0.0110813802719915,1.68711534527843,0.0110813802719915,0.913937625086626,0.152882108431023,6.08456372985146,0.152882108431023,7.08631736385012,0.0152876400781544,2.0001098633442,0.0152876400781544,4.99364711271863,0.0393432691138244,1.64517109948492,0.0393432691138244,3.01353938255144,0.210384986013474,2.95484527377771,0.0374891793178824,5.02280628415077,0.0112411758490336,2.77654556412674,0.0112411758490336,2.43511512361887,0.0101979996181058,5.43332923439126,0.0101979996181058,0.027213299493881,1.75075667201772,0.027213299493881,4.60072017190456,0.0189182625597494,1.52910197385517,0.0189182625597494,6.30125231185841,1.24729430432624,0.0296574780032325,7.39569453046422,0.0296574780032325,2.15163203393613,0.0171252967604152,1.80897633026854,0.0114851576259484,5.35173422486176,0.0114851576259484,3.88646799562535,0.0127775047409023,5.47413502996742,0.0127775047409023
"mir-4925",208.299446417241,0.277011117183382,247.348742219329,0.160320132200496,219.259033238763,0.308895696091472,229.135875835118,0.155252689887711,243.2853700641,0.0649210492461194,208.555717988039,0.0313289059876156,230.004216407172,0.169733803057952,217.40290493572,0.0199141337841945,280.610356307567,0.0199141337841945,212.211093654648,0.0172913941561273,261.603176893582,0.0172913941561273,251.2587498678,0.270037328213541,250.19662846744,0.0455477826856716,230.37251996851,0.0172901441442164,268.844126635157,0.0172901441442164,296.943042522471,0.579293917668241,186.27687114452,0.290322821292908,173.443159845178,0.313763798488377,331.079184974181,0.207133148501226,233.110925030987,0.040457697392606,219.364925962077,0.230728324974825,206.990257169268,0.725844372464601,280.905068502002,0.270001512099629,0.39072916923968,158.72636356206,0.130189040923131,291.251857432822,0.562941420445316,212.511220755273,0.256923648904447,220.220592461057,213.616110494561,0.105743273714831,243.789624847536,0.233601481954565,256.124933839465,1.69093654096241,251.033865324592,2.54293420360297,247.148699129863,3.59287119568932,243.926146888195,0.837061747397804,234.230073256973,0.864225774960272
"mir-4926",49.9533414609677,0.0301618329559765,32.4924549261255,0.143219550487752,28.7675205132727,0.171283245986741,44.0752550284677,0.167679473769324,41.1903268940335,0.0198147670479184,51.6977612412775,0.0187087490661253,25.630481728242,0.0187087490661253,60.9262945256724,0.262722990774241,27.0074745167792,0.347275634673892,40.2624051511934,0.023588543424543,43.471758179521,0.183832332967818,37.1071321373146,0.243690036246997,43.1489821117548,0.0312894327482139,36.9470933875568,0.0275390544723597,45.9556984818567,0.193002134296927,53.3458229823413,0.0324835399501229,20.7362418364232,0.0324835399501229,24.3485316469622,0.17261636843964,45.2923330008917,0.499853121585922,36.9759585776571,0.0222248567958858,37.0423760457901,0.0222248567958858,43.8565842574406,0.420497234844345,33.8631477248422,0.0928636437628816,0.275914846615341,25.1313135609629,0.500823359702037,46.5352750915628,0.0262285106621682,23.1120676069667,0.156594498786833,47.3427757172249,41.7901950162261,0.182716140696561,29.2297065386823,0.273406754316789,32.7202261448931,0.424484488583592,32.5745725389674,0.313953245501718,36.3686044062208,0.653981404516193,39.2309327514873,0.236777896109052,41.602222221032,0.31043737456307
"mir-4927",83.1213827919901,0.136286747725173,76.5859641762951,0.0233099531721405,46.6820254013529,0.13627360460507,76.4907865603386,0.0134209573101352,73.6373367879971,0.0924354080005243,87.3979038432933,0.0150863699363725,52.1162741268438,0.0150863699363725,102.167781678175,0.190602650192365,50.5013353688056,0.0322849920290036,55.8172582618779,0.194253799894645,88.6367139367478,0.630775769081773,73.6581937856541,0.199754202304205,64.2368752308107,0.0298970004755757,62.4528821017341,0.0304419746336735,83.2082639487003,0.20559750512397,64.3990064242231,0.0967689990874855,73.3550065417362,0.0995568318614489,79.502193030919,0.12695713551482,60.3116590063295,0.0216604475098964,49.7789861485418,0.0302572584254856,81.4433667003938,0.0302572584254856,81.1351998098261,0.0249287707627253,53.9217809794898,0.185402498888395,0.166882502030278,67.785535219564,0.0756901602499203,63.016932654329,0.303628338105954,36.9544929393209,0.151084292456297,94.2348293543348,59.141278798964,0.171258381146989,58.8566004000028,0.0224403544490711,83.881253955585,0.399596726551198,48.3333619042528,1.1602880290295,66.9672081360885,0.806606324441048,66.2905402721338,0.638454765532368,54.6263094383296,0.488878715956505
"mir-4929",18.2137555168474,1.13762349228507,29.8807999528076,0.581236931507708,15.0100522083406,1.16796786584245,29.4255088118435,1.58097482614445,11.8359494945336,1.37110770573281,15.2336643467734,0.86936739511446,22.9417070423933,1.60613827144287,20.0194261071853,1.3816950156407,20.5648805588736,0.663284121390754,22.4713778101067,1.2240871164358,14.5567520251409,0.504493399781442,24.0434960691253,0.482800005785172,17.8411182089591,0.314771017771231,16.8375309693743,1.53414287952229,24.6273191451273,0.999321818851227,14.2137995691885,1.70316346078331,18.936320155747,2.57092310503709,10.4466335641333,2.65318349077083,24.4788462102052,3.41967338816998,28.6798942835811,2.36259473822696,12.4340912263311,3.34446209661269,19.8633446653445,0.929002303474047,21.2643258083113,0.967968292750495,0.276355064492394,18.8969794284444,0.680814756047255,21.501604499422,0.826834761839022,28.6728782118954,0.559767876903865,15.1052200256302,27.942226856092,6.55541358108743,13.2113653764861,9.58793881240774,24.0942892655281,0.449564218269067,17.2047452802942,0.751722535139992,22.4933685338742,0.634855119863898,22.5024180267195,1.01241960680653,17.6881145209284,0.536887784331706
"mir-4936",149.843158244738,78.884401744456,135.554892126244,61.2025997738558,164.667925751791,58.8653512242631,130.283517120376,95.6308912739127,146.78753250626,77.3136956762203,127.760344940672,88.3201869824918,158.103085799251,110.963237138968,129.576605150281,41.2653126222836,152.108520177476,54.1836138031613,172.145874245846,50.855051649336,128.426745599444,43.7106364742629,175.082419879036,49.328270436469,122.398228095496,43.2485948022907,130.230372499316,38.6011093583375,170.632182707602,34.0544072418647,143.023310692255,52.5449909083587,170.872853439708,72.352865622231,165.048234474418,78.6236428696744,137.295218670842,58.1295934360818,141.575299252771,56.5304982826109,169.936290240958,71.021626315329,168.909948094479,55.9788946369982,115.267749222188,59.94336235965,85.7130570825469,177.290643986059,72.9283272465751,122.741749686372,108.196084996338,166.647642829051,78.4055240971816,132.977088027785,165.15451157704,93.6255166203042,140.908897368216,96.0248006044853,174.559292597342,28.9264806521331,141.367521229058,32.0946665463492,138.755491311933,34.244849160026,144.892703292423,35.7155153835601,151.089310782111,38.5220765301412
"mir-4937",6.11254278787594,0.00968526441831369,1.94789248016703,0.00968526441831369,2.29317744911853,0.0175531427844928,2.56699912759327,0.0132005778809213,3.00120697370578,0.0938543234794755,3.77954904531955,0.00784074374430811,2.2988350532415,0.00784074374430811,5.36141656953896,0.0172015240523666,1.87138658995189,0.0172015240523666,7.53859232773459,0.00968132000583498,1.25785106445769,0.00968132000583498,7.15864739304125,0.165204763477511,0.548823589585118,0.165204763477511,4.15699967988666,0.017100319739888,2.137943695934,0.017100319739888,2.45557782259213,0.0149344037731799,3.6916746049235,0.0798333487467079,6.72031901207956,0.0352461633694736,1.00018209087055,0.0352461633694736,7.38493996471239,0.0186498084318583,1.0467392342631,0.0186498084318583,4.24716823602275,0.0201252815407153,1.6350529877912,0.0201252815407153,0.00894944012764276,2.65300916925127,0.00894944012764276,2.6011316915435,0.00878798600094828,3.51424547515925,0.00878798600094828,1.96220425037233,4.605235461544,0.021526002098739,1.20927725828421,0.145815395803906,3.87364702841654,0.0474808015670929,3.28159011180843,0.0326605086502098,0.280042561818291,0.0326605086502098,5.16370358015037,0.0363355748096558,4.66860427316146,0.0363355748096558
"mir-4938",1.54303500166099,0.012981933942645,3.57140793550815,0.0834360632475517,0.726970777317509,0.170603829409961,2.93112183677726,0.00675513741824449,0.9542509298836,0.00675513741824449,1.27009042882694,0.115493062538212,1.47391081779831,0.107963803259779,0.201267203271488,0.893691485130157,5.27931181210619,0.1447586649368,0.166693961660247,0.0856093049688822,6.90056753655684,0.427470856995555,6.98020263519398,0.154654549666356,0.224948022042848,0.970182035174939,2.56747571353676,0.0105385345636138,1.31468557337102,0.0105385345636138,1.24159456988812,0.157945988485291,2.02058545969039,0.0803858513117117,1.45178367064927,0.0761635772461068,2.80125723643741,0.0336669857677435,2.5160566683083,0.23313482058109,0.91563246515268,0.0107746098118805,5.11541243415248,1.26302127755797,0.180321113201257,0.142690395359909,0.00670986804348691,0.541106223540689,0.0874356720148221,2.86346157400874,0.0272165077579628,1.46230775578607,0.00351843368558856,1.32474126557986,0.806568795636939,0.0311930967822249,1.98060311715063,0.175157585329311,2.30729559286181,0.185964993066518,0.103606490961051,0.221630522655591,3.31472300766925,0.32662358993233,2.47634720747134,0.0503192763573961,2.85030334020079,0.270292937362465
"mir-50",81797.6513857301,109.829714159428,116566.164522597,93.5760339413905,112309.078336892,85.2941440697065,105774.821309653,100.608443701634,98226.7651780136,89.4721761047774,81682.0607862402,52.595668165441,117765.340449329,83.0132221570002,85334.619718586,85.2484882899446,107573.264907345,147.292870638048,91050.1275632131,308.900305030248,107926.131541011,337.425963648201,116436.979323865,203.433366823954,87107.5815676991,224.126343570185,89912.1241071014,168.427889685339,110266.263249909,126.126487079017,102847.336420779,246.531399810162,102014.898880292,348.414982272303,110288.842858762,162.715529658227,92371.1267244606,166.843218153446,106489.33538278,91.3131778528627,97530.3698063784,67.5085779579314,101883.681369785,660.579096277283,100583.484954053,529.659567381783,133.265676109752,113896.89324181,110.619171218432,92165.1524021707,183.260361854425,139385.510007335,125.608774807669,80370.5290192439,103895.619861934,232.972591421928,100064.858350493,300.424169183412,103491.274627266,881.259415715929,105227.010826904,1345.33666569901,99138.7574277247,1383.07689068747,103887.673995722,854.597156210505,97118.033098452,716.609527303079
"mir-51",434112.091548527,916.435705496444,673038.962959441,828.857533947264,542925.632584289,741.191689810745,594779.842695293,647.92304873104,492251.836677534,493.742933890253,488243.327908164,574.940675331889,631251.990883828,811.268581455508,488000.26634237,700.161039642498,566575.169686074,1115.70234842989,485483.819808755,1396.846736058,633255.699167913,1432.18335462125,526233.402480518,1253.63797215633,567791.943396253,1876.32064886559,459169.707327467,993.30308655862,605061.479729662,953.937808188776,552481.133964003,585.437366604646,530238.647432074,836.975261590902,459216.541285133,788.381226818183,600036.501581997,1259.58796026437,511913.49908818,818.961162511647,618457.81438585,872.518305962536,629122.794280504,3155.50298461683,493767.77241746,2101.74561215007,1259.07750244207,509215.212621122,679.595143653576,607490.45440426,798.890482268344,688678.752533443,727.551950323947,452715.92117535,466953.436737221,872.817195520112,679176.873066879,1025.26257820359,627130.594415247,4963.63396178336,563307.498840027,6526.30480057919,554232.844974791,7583.48464525906,556780.022910884,4250.82664621424,576426.375253082,4180.14769798749
"mir-52",3513119.06969905,4553.31087695487,4841925.28643007,2143.11634056571,3785286.90605153,3693.546529252,4341231.8822073,3989.81460088211,3634063.47269879,2471.29990408108,3327044.82851663,1420.33702355131,4912236.97401166,2775.28778614181,3421401.88711004,2809.14897459659,4638703.38836566,4811.6220492211,4035948.5482945,9372.71148995632,4117315.42153229,9480.21184638055,4567407.02857143,8726.3121390917,3607620.55463908,11206.6220910222,3313195.26113797,4960.8786050158,4870627.59071343,3705.16929801697,3955956.87545004,2921.79405966393,3839713.28355262,4855.74799702326,3080422.11624877,3976.14413206992,4898813.98035617,7954.66238849532,3749146.07723428,2946.73004680473,4656175.86501908,2085.77955526841,4860653.97108981,10812.4241625122,3478946.82279789,9235.04863199688,7096.12359871828,3835087.86592673,3771.09878207109,4176538.4872921,4962.28600066496,5188211.65463444,2962.85224215584,3226835.93469127,3797351.15744197,3317.61683604625,4398483.22751456,3947.06692397748,4692613.66249476,23023.3748943926,4170409.44747419,37111.9068771983,4083656.84345323,43588.8995023776,4127361.80118522,23478.5948016083,3764274.12306601,17725.2276955316
"mir-53",132325.62089485,216.086471045769,205247.737798298,142.700827240481,168168.508925001,195.785638174068,185034.612930103,230.458355611229,143983.889924444,173.807232590852,130603.330480235,109.822793856003,210072.832035321,216.612092834382,133320.116064622,169.04411197945,194537.837498638,329.351689112909,163109.562081807,497.542498187697,169743.095883751,519.25234562145,195124.424294989,539.701660442912,145801.205113161,727.570119813187,139323.282559411,273.840812486249,200185.618598737,167.960833572499,153068.356492897,358.045992967028,205586.31585144,606.281977209267,167532.212476903,415.988415303073,182658.162558252,379.818205219701,146064.327227719,218.715011426057,201442.29060791,177.927476954398,202128.555860412,668.958848889562,140081.977993994,394.310273659803,414.178513997272,190756.933797155,244.073318851529,146484.209869242,273.752493892283,215992.537771766,170.118914617972,131780.883057837,155332.831117935,202.950788966779,186822.57319002,208.51330245061,209789.808847652,1353.58836195424,170464.904135903,1928.08877082792,180678.153344027,3309.3991128745,165946.150217042,1114.7922636041,158511.964598431,1143.74922295221
"mir-54",733675.544443,623.82158823281,1220015.93125839,373.247703551806,751974.118888153,650.06094923941,831754.702579154,338.096306054842,903093.675678202,320.80350081576,724534.91078031,269.148567075273,1075276.82000116,394.818117029187,788916.430701572,420.420775475357,988624.899239867,734.065846380504,806836.206713632,365.008665217731,1003631.90406569,438.426218455981,989179.437577861,677.341137517215,806801.05998654,796.684834787929,732307.753196783,807.804101302541,1060226.72251787,481.807928411641,954588.020080521,523.856782370694,711763.137735332,857.257470409026,613839.438187413,380.779643616378,1047369.24366427,759.010440543446,870980.120661244,467.759834714071,909203.548629188,398.433608041849,1060319.45138119,402.087615517765,759053.285504268,352.161813299,644.599339142136,902175.768584244,281.509367270816,915082.639278322,561.990130717291,1246762.6834792,483.211162828169,687519.503532779,842899.03163515,639.08262630447,923804.057491153,764.855442010661,1020982.66239918,718.807162616224,904530.544267958,1110.12587587043,859430.42402804,1838.49047535641,933693.55007629,721.745457974786,860127.695688677,613.064367827223
